Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],NODC Accession Number,WOD Cruise Identifier,WOD Unique Cast,Platform,Project,Originator's Cruise,Originator's Station,Originator's Station Number,Investigator,Institution,Source,Instruments,Methods,pH Scale,Depth Correction Info,Depth [m],Temperature [degrees_C],Salinity [psu],Oxygen [~$m~#mol/kg],Phosphate,Silicate,Nitrate,Nitrite [~$m~#mol/kg],pH,Chlorophyll [~$m~#g/l],Plankton/Biomass,Alkalinity [meq/l],NO2+NO3 [~$m~#mol/kg],pCO~_2 [~$m~#atm],tCO2,Tritium [TU],Helium [nmol/kg],~$d~#~^3He [%],~$D~#~^1~^4C [~%],~$d~#~^1~^3C [~%],Argon [nmol/kg],Neon [nmol/kg],CFC11 [pmol/kg],CFC12 [pmol/kg],CFC113 [pmol/kg],~$d~#~^1~^8O [~%],Transmissivity [m~^-~^1],SA,CT,pdens,CT_resid,SA_resid,Phosphate_resid,Nitrate_resid,Silicate_resid,tCO2_resid,13CW_frac_total,NEPIW_frac_total,AAIW_frac_total,13CW_frac,NEPIW_frac,AAIW_frac,aerobic_remin,anaerobic_remin,Nitrate_to_aerobic_remin_ratio,Phosphate_to_aerobic_remin_ratio,Silicate_to_aerobic_remin_ratio,tCO2_to_aerobic_remin_ratio,Nitrate_to_anaerobic_remin_ratio,Phosphate_to_anaerobic_remin_ratio,Silicate_to_anaerobic_remin_ratio,tCO2_to_anaerobic_remin_ratio
WOD_UNITED STATES,7550889,B,1994-04-24T02:03,-109.99829,19.5,3271.0,,US013600,7550889,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,794.3,5.207,34.5219,3.5,3.26,94.18,42.48,,7.33,,,2.4098,,2159.6001,2343.838022145539,,,,,,,,,,,,,34.695829,5.13905,27.289419,0.39095000000000013,0.004170999999999481,0.18836295148540572,5.897504706808832e-13,-2.0885783287005637,0.2088061297386048,0.0,0.0,1.0,0.0,0.0,1.0,0.11309258349453567,0.06527036799086955,17.0,1.0,48.0,118.0,-65.0,1.0,48.0,118.0
WOD_UNITED STATES,7550892,B,1994-04-24T07:06,-109.99829,20.0017,2670.0,,US013600,7550892,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,197.69,11.9879,34.745998,0.3,2.61,31.1,26.23,,7.44,,,2.3554,,1630.1,2257.976788437038,0.425,1.7796,8.67,,,,,0.269,0.152,,,,34.913818,11.9565,26.405591,0.00021104325482568242,-0.017872660812777497,-0.03937490651613107,-0.0005483846894236422,0.0023587100661686122,0.0005899284633414936,0.7272638266701926,0.17661728149586486,0.09611889183394254,0.7272638266701926,0.17661728149586486,0.09611889183394254,-0.04253789331035915,0.13629369839164535,17.0,1.0,48.0,118.0,-40.0,1.0,15.0,98.0
WOD_UNITED STATES,7550892,B,1994-04-24T07:06,-109.99829,20.0017,2670.0,,US013600,7550892,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,295.67,10.2906,34.644699,1.1,2.78,40.36,26.42,,7.39,,,2.3575,,1833.3,2283.669598316272,0.22,1.7748,7.78,,,,,0.163,0.065,,,,34.812898,10.25167,26.637129,-9.875093170741422e-05,0.005172677855597385,-0.0022970404440707526,3.552713678800501e-14,-0.00014092272670751527,5.8130629895458696e-05,0.24668012077143106,0.7050080957841159,0.04831178344445303,0.24668012077143106,0.7050080957841159,0.04831178344445303,0.02269970281067699,0.15398758965654888,17.0,1.0,48.0,118.0,-56.0206695694314,1.0,36.14728383164945,110.81653565554512
WOD_UNITED STATES,7550892,B,1994-04-24T07:06,-109.99829,20.0017,2670.0,,US013600,7550892,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,344.59,9.6597,34.6129,0.9,2.85,45.03,27.56,,7.38,,,2.3626,,1884.5,2287.6724429405645,,,,,,,,0.081,0.037,,,,34.781558,9.617,26.720415,-0.0004147028733800795,0.02145009101649009,-0.009083741775433474,-7.989687258458389e-06,-0.0005752574832129653,0.00022730660612069187,0.22257488673102496,0.5920546166716101,0.18537049659736496,0.22257488673102496,0.5920546166716101,0.18537049659736496,-0.020258243559675735,0.167468757647804,14.0,1.0,12.0,98.0,-49.042914925416866,1.0,26.936647701550267,105.23433194033349
WOD_UNITED STATES,7550892,B,1994-04-24T07:06,-109.99829,20.0017,2670.0,,US013600,7550892,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,397.27,8.7961,34.561401,2.2,2.92,51.85,30.21,,7.36,,,2.3677,,1959.0,2297.479808686692,0.089,1.7849,8.02,,,,,0.038,0.021,,,,34.730517,8.75066,26.820776,-0.0007053477945397901,0.039568615622293635,0.0018139730335344773,0.0,-0.0018565157828405177,0.00015420974659718922,0.0522869525532956,0.7126734685496167,0.2350395788970877,0.0522869525532956,0.7126734685496167,0.2350395788970877,0.024687164740322586,0.11813409419407236,16.999999999999996,1.0,47.99999999999999,118.0,-65.0,1.0,48.0,118.0
WOD_UNITED STATES,7550892,B,1994-04-24T07:06,-109.99829,20.0017,2670.0,,US013600,7550892,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,496.25,7.4126,34.517799,2.3,3.07,65.06,34.03,,7.35,,,2.38,,2038.0,2316.1739530358677,0.037,1.8053,9.72,,,,,0.018,0.013,,,,34.688218,7.36202,26.995402,0.001496973901501164,0.04901077104369023,0.07966167623146525,7.006714808710512e-05,0.005044834662257358,-0.001993410362956638,0.0,0.4653596380460662,0.5346403619539338,0.0,0.4653596380460662,0.5346403619539338,0.03576241693430347,0.1324222348857223,14.0,1.0,12.0,98.0,-52.78037412629362,1.0000000000000002,31.87009384670758,108.2242993010349
WOD_UNITED STATES,7550892,B,1994-04-24T07:06,-109.99829,20.0017,2670.0,,US013600,7550892,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,595.08,6.4994,34.511398,1.7,3.17,73.85,37.83,,7.34,,,2.3903,,2079.7,2326.6088340660776,0.045,1.7987,12.12,,,,,0.007,0.006,,,,34.683143,6.44299,27.117221,0.035824225387946385,0.036122263459660076,0.11768981615861929,0.0016189024103567817,0.11656097354554618,-0.006501526946522063,0.0,0.24081579324567157,0.7591842067543285,0.0,0.24081579324567157,0.7591842067543285,0.03568423183533241,0.13131137613560306,14.0,1.0,12.0,98.0,-40.0,1.0,15.0,98.0
WOD_UNITED STATES,7550892,B,1994-04-24T07:06,-109.99829,20.0017,2670.0,,US013600,7550892,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,695.84,5.9072,34.520802,1.6,3.23,81.17,39.8,,7.33,,,2.4046,,2123.3,2335.3721306943007,0.033,1.797,13.88,,,,,0.013,0.002,,,,34.69376,5.84409,27.202461,0.05625916177284207,0.013759779934474636,0.15870539734581035,0.0025306814399002064,0.18220906367412226,-0.00958310076748603,0.0,0.09399724918092443,0.9060027508190754,0.0,0.09399724918092443,0.9060027508190754,0.054567649026365864,0.12241604281161782,14.0,1.0,12.0,98.0,-40.0,1.0,15.0,98.0
WOD_UNITED STATES,7550892,B,1994-04-24T07:06,-109.99829,20.0017,2670.0,,US013600,7550892,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,793.38,5.3078,34.5214,3.0,3.28,89.21,42.04,,7.33,,,2.4067,,2160.8,2344.936475988209,,,,,,,,,,,,,34.695397,5.23928,27.277295,0.2907200000000003,0.004603000000003021,0.19551267578270437,-7.105427357601002e-15,0.010703248674218457,-0.004816461903374147,0.0,0.0,1.0,0.0,0.0,1.0,0.13348962632053318,0.07202304946217081,14.394363577190855,1.0,16.732362926290257,100.6290905146057,-65.0,1.0,48.0,118.0
WOD_UNITED STATES,7550892,B,1994-04-24T07:06,-109.99829,20.0017,2670.0,,US013600,7550892,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,197.69,11.9879,34.745998,0.3,2.61,31.1,26.23,,7.44,,,2.3554,,1630.1,2257.976788437038,0.425,1.7796,8.67,,,,,0.269,0.152,,,,34.913818,11.9565,26.405591,0.00021104325482568242,-0.017872660812777497,-0.03937490651613107,-0.0005483846894236422,0.0023587100661686122,0.0005899284633414936,0.7272638266701926,0.17661728149586486,0.09611889183394254,0.7272638266701926,0.17661728149586486,0.09611889183394254,-0.04253789331035915,0.13629369839164535,17.0,1.0,48.0,118.0,-40.0,1.0,15.0,98.0
WOD_UNITED STATES,7550892,B,1994-04-24T07:06,-109.99829,20.0017,2670.0,,US013600,7550892,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,295.67,10.2906,34.644699,1.1,2.78,40.36,26.42,,7.39,,,2.3575,,1833.3,2283.669598316272,0.22,1.7748,7.78,,,,,0.163,0.065,,,,34.812898,10.25167,26.637129,-9.875093170741422e-05,0.005172677855597385,-0.0022970404440707526,3.552713678800501e-14,-0.00014092272670751527,5.8130629895458696e-05,0.24668012077143106,0.7050080957841159,0.04831178344445303,0.24668012077143106,0.7050080957841159,0.04831178344445303,0.02269970281067699,0.15398758965654888,17.0,1.0,48.0,118.0,-56.0206695694314,1.0,36.14728383164945,110.81653565554512
WOD_UNITED STATES,7550892,B,1994-04-24T07:06,-109.99829,20.0017,2670.0,,US013600,7550892,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,344.59,9.6597,34.6129,0.9,2.85,45.03,27.56,,7.38,,,2.3626,,1884.5,2287.6724429405645,,,,,,,,0.081,0.037,,,,34.781558,9.617,26.720415,-0.0004147028733800795,0.02145009101649009,-0.009083741775433474,-7.989687258458389e-06,-0.0005752574832129653,0.00022730660612069187,0.22257488673102496,0.5920546166716101,0.18537049659736496,0.22257488673102496,0.5920546166716101,0.18537049659736496,-0.020258243559675735,0.167468757647804,14.0,1.0,12.0,98.0,-49.042914925416866,1.0,26.936647701550267,105.23433194033349
WOD_UNITED STATES,7550892,B,1994-04-24T07:06,-109.99829,20.0017,2670.0,,US013600,7550892,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,397.27,8.7961,34.561401,2.2,2.92,51.85,30.21,,7.36,,,2.3677,,1959.0,2297.479808686692,0.089,1.7849,8.02,,,,,0.038,0.021,,,,34.730517,8.75066,26.820776,-0.0007053477945397901,0.039568615622293635,0.0018139730335344773,0.0,-0.0018565157828405177,0.00015420974659718922,0.0522869525532956,0.7126734685496167,0.2350395788970877,0.0522869525532956,0.7126734685496167,0.2350395788970877,0.024687164740322586,0.11813409419407236,16.999999999999996,1.0,47.99999999999999,118.0,-65.0,1.0,48.0,118.0
WOD_UNITED STATES,7550892,B,1994-04-24T07:06,-109.99829,20.0017,2670.0,,US013600,7550892,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,496.25,7.4126,34.517799,2.3,3.07,65.06,34.03,,7.35,,,2.38,,2038.0,2316.1739530358677,0.037,1.8053,9.72,,,,,0.018,0.013,,,,34.688218,7.36202,26.995402,0.001496973901501164,0.04901077104369023,0.07966167623146525,7.006714808710512e-05,0.005044834662257358,-0.001993410362956638,0.0,0.4653596380460662,0.5346403619539338,0.0,0.4653596380460662,0.5346403619539338,0.03576241693430347,0.1324222348857223,14.0,1.0,12.0,98.0,-52.78037412629362,1.0000000000000002,31.87009384670758,108.2242993010349
WOD_UNITED STATES,7550892,B,1994-04-24T07:06,-109.99829,20.0017,2670.0,,US013600,7550892,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,595.08,6.4994,34.511398,1.7,3.17,73.85,37.83,,7.34,,,2.3903,,2079.7,2326.6088340660776,0.045,1.7987,12.12,,,,,0.007,0.006,,,,34.683143,6.44299,27.117221,0.035824225387946385,0.036122263459660076,0.11768981615861929,0.0016189024103567817,0.11656097354554618,-0.006501526946522063,0.0,0.24081579324567157,0.7591842067543285,0.0,0.24081579324567157,0.7591842067543285,0.03568423183533241,0.13131137613560306,14.0,1.0,12.0,98.0,-40.0,1.0,15.0,98.0
WOD_UNITED STATES,7550892,B,1994-04-24T07:06,-109.99829,20.0017,2670.0,,US013600,7550892,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,695.84,5.9072,34.520802,1.6,3.23,81.17,39.8,,7.33,,,2.4046,,2123.3,2335.3721306943007,0.033,1.797,13.88,,,,,0.013,0.002,,,,34.69376,5.84409,27.202461,0.05625916177284207,0.013759779934474636,0.15870539734581035,0.0025306814399002064,0.18220906367412226,-0.00958310076748603,0.0,0.09399724918092443,0.9060027508190754,0.0,0.09399724918092443,0.9060027508190754,0.054567649026365864,0.12241604281161782,14.0,1.0,12.0,98.0,-40.0,1.0,15.0,98.0
WOD_UNITED STATES,7550892,B,1994-04-24T07:06,-109.99829,20.0017,2670.0,,US013600,7550892,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,793.38,5.3078,34.5214,3.0,3.28,89.21,42.04,,7.33,,,2.4067,,2160.8,2344.936475988209,,,,,,,,,,,,,34.695397,5.23928,27.277295,0.2907200000000003,0.004603000000003021,0.19551267578270437,-7.105427357601002e-15,0.010703248674218457,-0.004816461903374147,0.0,0.0,1.0,0.0,0.0,1.0,0.13348962632053318,0.07202304946217081,14.394363577190855,1.0,16.732362926290257,100.6290905146057,-65.0,1.0,48.0,118.0
WOD_UNITED STATES,7550896,B,1994-04-24T12:34,-110.0,20.4983,3138.0,,US013600,7550896,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,246.53,11.442,34.717201,0.3,2.6,32.27,26.42,,7.42,,,2.3719,,1690.3,2262.37678138462,,,,,,,,,,,,,34.885318,11.40562,26.486843,0.000278937443235705,-0.014603795631614958,0.005768488632694968,7.105427357601002e-15,0.0003538950081392045,-0.00014598169036617037,0.57118457477708,0.3489757584263568,0.07983966679656326,0.57118457477708,0.3489757584263568,0.07983966679656326,-0.04738795274158962,0.13643491188908088,16.999999999999996,1.0,47.999999999999986,117.99999999999999,-43.27766399132689,1.0,19.326516468551496,100.6221311930615
WOD_UNITED STATES,7550896,B,1994-04-24T12:34,-110.0,20.4983,3138.0,,US013600,7550896,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,297.74,10.5264,34.666599,0.9,2.67,37.36,25.92,,7.39,,,2.376,,1800.6,2274.8583330122374,,,,,,,,,,,,,34.834981,10.4863,26.613379,0.00016465741620486085,-0.010440600745376116,0.014545389272916598,-8.130215289980924e-05,2.8426358511524086e-06,-0.00032242269026028225,0.26557247735449147,0.7268409989499519,0.007586523695556676,0.26557247735449147,0.7268409989499519,0.007586523695556676,-0.010080946777358336,0.12490588411246625,14.0,1.0,12.0,98.0,-65.0,1.0,48.0,118.0
WOD_UNITED STATES,7550896,B,1994-04-24T12:34,-110.0,20.4983,3138.0,,US013600,7550896,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,398.45,8.8464,34.567501,2.0,2.87,49.16,29.75,,7.36,,,2.376,,1942.7,2292.0328386337624,,,,,,,,,,,,,34.736721,8.80057,26.817749,-0.0006911637764499545,0.033162877073792174,-0.0004169446628257134,-0.00012690233112522264,-0.0012612810342744751,6.631225733144674e-05,0.0387822018410787,0.7523540826689971,0.20886371548992433,0.0387822018410787,0.7523540826689971,0.20886371548992433,-0.01128790217143258,0.11378575849399884,14.0,1.0,12.0,98.0,-65.0,1.0,48.0,118.0
WOD_UNITED STATES,7550896,B,1994-04-24T12:34,-110.0,20.4983,3138.0,,US013600,7550896,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,497.52,7.5762,34.524399,1.0,3.02,64.38,33.52,,7.35,,,2.3719,,2022.4,2307.450967650406,,,,,,,,,,,,,34.694935,7.52475,26.977402,-0.0011390991374486958,0.048482047357111924,0.03444644040337996,-0.0004802081808534808,-0.0028006571881746822,-0.0006365265794556763,0.03264042447263558,0.4407117654868482,0.5266478100405163,0.03264042447263558,0.4407117654868482,0.5266478100405163,-0.012639171754992611,0.1010089057644957,14.0,1.0,12.0,98.0,-65.0,1.0,48.0,118.0
WOD_UNITED STATES,7550896,B,1994-04-24T12:34,-110.0,20.4983,3138.0,,US013600,7550896,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,595.16,6.4883,34.499401,1.6,3.1,77.73,37.71,,7.34,,,2.3862,,2095.3999,2321.0773094178144,,,,,,,,,,,,,34.671156,6.43211,27.109261,-0.0006001546579659234,0.051108615831495285,0.12108910366179648,-7.105427357601002e-15,-0.0073245048814669644,-0.0015640374967915704,0.043998304423925494,0.14081299656890886,0.8151886990071656,0.043998304423925494,0.14081299656890886,0.8151886990071656,0.000499345817048217,0.07925222187596188,17.0,1.0,48.0,118.0,-65.0,1.0,48.0,118.0
WOD_UNITED STATES,7550896,B,1994-04-24T12:34,-110.0,20.4983,3138.0,,US013600,7550896,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,693.64,5.768,34.5009,2.9,3.16,86.14,40.19,,7.33,,,2.3975,,2148.7,2332.350889662192,,,,,,,,,,,,,34.673811,5.70616,27.20393,-6.082448845123878e-05,0.029918836944247573,0.18183971676299215,-7.105427357601002e-15,-0.008891031166029961,-0.0025631100734244683,0.0017135463039901905,0.04126812960307234,0.9570183240929375,0.0017135463039901905,0.04126812960307234,0.9570183240929375,0.027224747620517707,0.07181194302213,17.0,1.0,48.0,118.0,-65.0,1.0,48.0,118.0
WOD_UNITED STATES,7550896,B,1994-04-24T12:34,-110.0,20.4983,3138.0,,US013600,7550896,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,794.65,5.1706,34.513,4.4,3.2,92.83,42.22,,7.33,,,2.4067,,2144.2,2340.3398099228025,,,,,,,,,,,,,34.687047,5.10296,27.286717,0.42703999999999986,0.012953000000003101,0.21877278152675972,5.968558980384842e-13,-2.158906486715523,0.2153782973550733,0.0,0.0,1.0,0.0,0.0,1.0,0.08646622925902432,0.06230655226773563,17.0,1.0,48.0,118.0,-65.0,1.0,48.0,118.0
WOD_UNITED STATES,7550896,B,1994-04-24T12:34,-110.0,20.4983,3138.0,,US013600,7550896,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,246.53,11.442,34.717201,0.3,2.6,32.27,26.42,,7.42,,,2.3719,,1690.3,2262.37678138462,,,,,,,,,,,,,34.885318,11.40562,26.486843,0.000278937443235705,-0.014603795631614958,0.005768488632694968,7.105427357601002e-15,0.0003538950081392045,-0.00014598169036617037,0.57118457477708,0.3489757584263568,0.07983966679656326,0.57118457477708,0.3489757584263568,0.07983966679656326,-0.04738795274158962,0.13643491188908088,16.999999999999996,1.0,47.999999999999986,117.99999999999999,-43.27766399132689,1.0,19.326516468551496,100.6221311930615
WOD_UNITED STATES,7550896,B,1994-04-24T12:34,-110.0,20.4983,3138.0,,US013600,7550896,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,297.74,10.5264,34.666599,0.9,2.67,37.36,25.92,,7.39,,,2.376,,1800.6,2274.8583330122374,,,,,,,,,,,,,34.834981,10.4863,26.613379,0.00016465741620486085,-0.010440600745376116,0.014545389272916598,-8.130215289980924e-05,2.8426358511524086e-06,-0.00032242269026028225,0.26557247735449147,0.7268409989499519,0.007586523695556676,0.26557247735449147,0.7268409989499519,0.007586523695556676,-0.010080946777358336,0.12490588411246625,14.0,1.0,12.0,98.0,-65.0,1.0,48.0,118.0
WOD_UNITED STATES,7550896,B,1994-04-24T12:34,-110.0,20.4983,3138.0,,US013600,7550896,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,398.45,8.8464,34.567501,2.0,2.87,49.16,29.75,,7.36,,,2.376,,1942.7,2292.0328386337624,,,,,,,,,,,,,34.736721,8.80057,26.817749,-0.0006911637764499545,0.033162877073792174,-0.0004169446628257134,-0.00012690233112522264,-0.0012612810342744751,6.631225733144674e-05,0.0387822018410787,0.7523540826689971,0.20886371548992433,0.0387822018410787,0.7523540826689971,0.20886371548992433,-0.01128790217143258,0.11378575849399884,14.0,1.0,12.0,98.0,-65.0,1.0,48.0,118.0
WOD_UNITED STATES,7550896,B,1994-04-24T12:34,-110.0,20.4983,3138.0,,US013600,7550896,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,497.52,7.5762,34.524399,1.0,3.02,64.38,33.52,,7.35,,,2.3719,,2022.4,2307.450967650406,,,,,,,,,,,,,34.694935,7.52475,26.977402,-0.0011390991374486958,0.048482047357111924,0.03444644040337996,-0.0004802081808534808,-0.0028006571881746822,-0.0006365265794556763,0.03264042447263558,0.4407117654868482,0.5266478100405163,0.03264042447263558,0.4407117654868482,0.5266478100405163,-0.012639171754992611,0.1010089057644957,14.0,1.0,12.0,98.0,-65.0,1.0,48.0,118.0
WOD_UNITED STATES,7550896,B,1994-04-24T12:34,-110.0,20.4983,3138.0,,US013600,7550896,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,595.16,6.4883,34.499401,1.6,3.1,77.73,37.71,,7.34,,,2.3862,,2095.3999,2321.0773094178144,,,,,,,,,,,,,34.671156,6.43211,27.109261,-0.0006001546579659234,0.051108615831495285,0.12108910366179648,-7.105427357601002e-15,-0.0073245048814669644,-0.0015640374967915704,0.043998304423925494,0.14081299656890886,0.8151886990071656,0.043998304423925494,0.14081299656890886,0.8151886990071656,0.000499345817048217,0.07925222187596188,17.0,1.0,48.0,118.0,-65.0,1.0,48.0,118.0
